publicAddress,cluster,totalForVotes,totalAgainstVotes,totalAbstainVotes,totalNoVotes,githubHandle,daoName,ensName,twitterHandle,discourseHandle,isForumVerified,isNominee,score,daos,poap,daoCount,userType,pitch,stats,delegatorCount,delegatedVotes,snapshotDelegatedVotes,voteWeight,firstTokenDelegatedAt,joinDateAt,workstreams,scoreBreakdown,aboutMe,profilePicture,website,realName,status,discordHandle,discordUsername,roles,githubScores,githubScorePercentile,userCreatedAt,acceptedTOS,termsOfAgreement,tracks,discussionThread
0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,3,44,3,68,13,,arbitrum,franklindao.eth,PennBlockchain,,False,False,53,bitdao.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-07-21T15:03:17.440Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 87, 'karmaScore': 53, 'offChainVotesPct': 89, 'onChainVotesPct': 42, 'percentile': 20.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:07.877Z'}]",892,226270,,0.002,2023-03-23T14:30:21.000Z,2023-03-23T14:30:21.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 56.60377358490566, 'score': 30}
 {'name': 'onChainVotesPct', 'pct': 43.39622641509434, 'score': 23}]",,,,,active,,,[],,,2022-03-04T20:01:11.259Z,False,,[],
0x0713613d4aac9f674a37724d20646759c2fd465d,2,19,1,0,109,,arbitrum,,,,False,False,41,starknet.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-27T03:39:17.819Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': 0.0, 'karmaRank': 283, 'karmaScore': 41, 'offChainVotesPct': 18, 'onChainVotesPct': 63, 'percentile': 50.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:08.922Z'}]",1,0,,,,,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 14.634146341463413, 'score': 6}
 {'name': 'onChainVotesPct', 'pct': 85.36585365853658, 'score': 35}]",,,,,active,,,[],,,2023-12-27T03:13:43.962Z,False,,[],
0x075ad246261a7bbb9451bb7a9909cc64f175a12a,0,2,0,0,128,,arbitrum,,,,False,False,0,arbitrumfoundation.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-13T04:50:58.407Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 796, 'karmaScore': 0, 'offChainVotesPct': 1, 'onChainVotesPct': 0, 'percentile': None, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:11.084Z'}]",1,10325,,0,2023-03-24T06:47:39.000Z,2023-03-24T06:47:39.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 0.0, 'score': 0}
 {'name': 'onChainVotesPct', 'pct': 0.0, 'score': 0}]",,,,,active,,,[],,,2023-12-13T04:50:58.037Z,False,,[],
0x07726d7e4ed80c8c64a8dd27e64f876bd4225744,2,17,4,5,101,,arbitrum,gyunikuchan.eth,,,False,False,10,ybaby.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-11-30T06:52:22.064Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 657, 'karmaScore': 10, 'offChainVotesPct': 30, 'onChainVotesPct': 0, 'percentile': None, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:09.425Z'}]",1,11116,,0,2023-03-23T16:08:24.000Z,2023-03-23T16:08:24.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 100.0, 'score': 10}
 {'name': 'onChainVotesPct', 'pct': 0.0, 'score': 0}]",,,,,active,,,[],,,2022-04-28T20:46:56.559Z,False,,[],
0x0846622b399f0a2f64d907a2e6db3d44d8a4631c,0,2,1,0,127,,arbitrum,i1314.eth,,,False,False,1,arbitrumfoundation.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-11-02T04:59:22.559Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 757, 'karmaScore': 1, 'offChainVotesPct': 2, 'onChainVotesPct': 0, 'percentile': None, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:09.774Z'}]",1,0,,,2023-03-24T00:45:49.000Z,2023-03-24T00:45:49.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 100.0, 'score': 1}
 {'name': 'onChainVotesPct', 'pct': 0.0, 'score': 0}]",,,,,active,,,[],,,2022-06-07T00:03:47.719Z,False,,[],
0x084d31558ab5f1c67dfbf7df84119c6a9e09c913,2,19,1,0,109,,arbitrum,,,,False,False,38,starknet.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-27T03:34:19.678Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': 0.0, 'karmaRank': 513, 'karmaScore': 38, 'offChainVotesPct': 18, 'onChainVotesPct': 58, 'percentile': None, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:09.043Z'}]",1,0,,,,,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 15.789473684210526, 'score': 6}
 {'name': 'onChainVotesPct', 'pct': 84.21052631578947, 'score': 32}]",,,,,active,,,[],,,2023-12-27T03:03:46.501Z,False,,[],
0x08fe91ee1c04c190a2014b3f1972867a36e366ba,3,100,17,1,10,,arbitrum,borntofly.eth,,,False,False,75,arbitrumfoundation.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-17T14:39:18.040Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 29, 'karmaScore': 75, 'offChainVotesPct': 97, 'onChainVotesPct': 76, 'percentile': 10.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:07.733Z'}]",1,6000,,0,2023-07-06T03:44:01.000Z,2023-07-06T03:44:01.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 44.0, 'score': 33}
 {'name': 'onChainVotesPct', 'pct': 57.333333333333336, 'score': 43}]",,,,,active,,,[],,,2023-12-17T14:39:17.292Z,False,,[],
0x090928b9327258f9b12ed9dcb9f64fb00e37c872,0,2,0,0,128,,arbitrum,acryptoverse.eth,,,False,False,7,arbitrumfoundation.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-07-21T15:05:14.572Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 685, 'karmaScore': 7, 'offChainVotesPct': 1, 'onChainVotesPct': 11, 'percentile': None, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:09.481Z'}]",22,4000,,0,2023-03-27T05:36:04.000Z,2023-03-27T05:36:04.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 14.285714285714285, 'score': 1}
 {'name': 'onChainVotesPct', 'pct': 100.0, 'score': 7}]",,,,,active,,,[],,,2022-11-22T00:11:58.116Z,False,,[],
0x0929d4e094a47384d3039627ea362df3f28d96ec,2,18,1,0,110,,arbitrum,,,,False,False,44,starknet.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-27T03:39:46.992Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': 0.0, 'karmaRank': 103, 'karmaScore': 44, 'offChainVotesPct': 17, 'onChainVotesPct': 68, 'percentile': 20.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:08.160Z'}]",1,0,,,,,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 13.636363636363635, 'score': 6}
 {'name': 'onChainVotesPct', 'pct': 86.36363636363636, 'score': 38}]",,,,,active,,,[],,,2023-12-27T03:14:39.119Z,False,,[],
0x0949172a0cf4d7c28693163c6cdde3fac2ec616e,2,19,1,0,109,,arbitrum,,,,False,False,44,starknet.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-27T03:43:09.607Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': 0.0, 'karmaRank': 103, 'karmaScore': 44, 'offChainVotesPct': 18, 'onChainVotesPct': 68, 'percentile': 20.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:08.368Z'}]",1,437,,0,,,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 13.636363636363635, 'score': 6}
 {'name': 'onChainVotesPct', 'pct': 86.36363636363636, 'score': 38}]",,,,,active,,,[],,,2023-12-27T03:21:13.272Z,False,,[],
0x09d4083ffd20d21acb9118465ad7c52ac8b548f7,0,1,1,0,128,,arbitrum,cygninae.eth,,,False,False,0,arbitrumfoundation.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-08-02T02:11:50.662Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 796, 'karmaScore': 0, 'offChainVotesPct': 1, 'onChainVotesPct': 0, 'percentile': None, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:10.544Z'}]",236,1583,,0,2023-03-27T17:20:54.000Z,2023-03-27T17:20:54.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 0.0, 'score': 0}
 {'name': 'onChainVotesPct', 'pct': 0.0, 'score': 0}]",,,,,active,,,[],,,2022-05-13T00:03:25.424Z,False,,[],
0x09e2d406f1b599b1470169682355d119acd81cdf,2,19,1,0,109,,arbitrum,,,,False,False,41,starknet.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-27T03:40:39.436Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': 0.0, 'karmaRank': 283, 'karmaScore': 41, 'offChainVotesPct': 18, 'onChainVotesPct': 63, 'percentile': 50.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:08.938Z'}]",1,432,,0,,,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 14.634146341463413, 'score': 6}
 {'name': 'onChainVotesPct', 'pct': 85.36585365853658, 'score': 35}]",,,,,active,,,[],,,2023-12-27T03:16:25.354Z,False,,[],
0x09f7c30adaec6c736472ca01231f4242eb0ded8d,0,2,0,0,128,,arbitrum,,,,False,False,0,arbitrumfoundation.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-10-06T06:04:04.484Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 796, 'karmaScore': 0, 'offChainVotesPct': 1, 'onChainVotesPct': 0, 'percentile': None, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:10.744Z'}]",1,80125,,0.001,2023-10-05T16:00:09.000Z,2023-10-05T16:00:09.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 0.0, 'score': 0}
 {'name': 'onChainVotesPct', 'pct': 0.0, 'score': 0}]",,,,,active,,,[],,,2023-10-06T06:04:04.107Z,False,,[],
0x0a104d7876c1e8ecc33fd3cd23a0c552815e878c,2,19,1,0,109,,arbitrum,,,,False,False,41,starknet.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-27T03:39:21.123Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': 0.0, 'karmaRank': 283, 'karmaScore': 41, 'offChainVotesPct': 18, 'onChainVotesPct': 63, 'percentile': 50.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:08.930Z'}]",1,0,,,,,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 14.634146341463413, 'score': 6}
 {'name': 'onChainVotesPct', 'pct': 85.36585365853658, 'score': 35}]",,,,,active,,,[],,,2023-12-27T03:13:50.924Z,False,,[],
0x0a81587230e839bc2846fe61dbe3bf8361d71612,2,19,1,0,109,,arbitrum,,,,False,False,44,starknet.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-27T03:40:51.381Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': 0.0, 'karmaRank': 103, 'karmaScore': 44, 'offChainVotesPct': 18, 'onChainVotesPct': 68, 'percentile': 20.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:08.230Z'}]",1,444,,0,,,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 13.636363636363635, 'score': 6}
 {'name': 'onChainVotesPct', 'pct': 86.36363636363636, 'score': 38}]",,,,,active,,,[],,,2023-12-27T03:16:46.704Z,False,,[],
0x0a9eeddaa65546ad35d3f0ac9e6f09575e4c9297,1,36,3,5,85,,arbitrum,woofi💙woo.eth,,,False,False,25,arbitrumfoundation.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-07-21T15:03:06.502Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 570, 'karmaScore': 25, 'offChainVotesPct': 31, 'onChainVotesPct': 26, 'percentile': None, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:09.184Z'}]",385,546301,,0.005,2023-03-23T16:34:21.000Z,2023-03-23T16:34:21.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 40.0, 'score': 10}
 {'name': 'onChainVotesPct', 'pct': 60.0, 'score': 15}]",,,,,active,,,[],,,2023-07-21T15:03:06.116Z,False,,[],
0x0b98721c78e2ba41d4d8e712d9871494968d06c7,2,19,1,0,109,,arbitrum,,,,False,False,44,starknet.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-27T03:35:39.507Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': 0.0, 'karmaRank': 103, 'karmaScore': 44, 'offChainVotesPct': 18, 'onChainVotesPct': 68, 'percentile': 20.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:07.985Z'}]",1,0,,,,,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 13.636363636363635, 'score': 6}
 {'name': 'onChainVotesPct', 'pct': 86.36363636363636, 'score': 38}]",,,,,active,,,[],,,2023-12-27T03:06:25.776Z,False,,[],
0x0bd32cd640547cd7a5cb1563844b45be455f5a89,0,2,0,0,128,,arbitrum,,,,False,False,0,arbitrumfoundation.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-07-21T15:05:41.505Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 796, 'karmaScore': 0, 'offChainVotesPct': 1, 'onChainVotesPct': 0, 'percentile': None, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:10.425Z'}]",1,12501,,0,2023-03-24T12:36:33.000Z,2023-03-24T12:36:33.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 0.0, 'score': 0}
 {'name': 'onChainVotesPct', 'pct': 0.0, 'score': 0}]",,,,,active,,,[],,,2022-07-05T10:14:03.525Z,False,,[],
0x0c6817009b36366ff2c16f027fcf613f41084c74,2,19,1,0,109,,arbitrum,,,,False,False,44,starknet.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-27T03:41:20.125Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': 0.0, 'karmaRank': 103, 'karmaScore': 44, 'offChainVotesPct': 18, 'onChainVotesPct': 68, 'percentile': 20.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:08.257Z'}]",1,1125,,0,,,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 13.636363636363635, 'score': 6}
 {'name': 'onChainVotesPct', 'pct': 86.36363636363636, 'score': 38}]",,,,,active,,,[],,,2023-12-27T03:17:49.132Z,False,,[],
0x0dff17cbc5f07259504274fa0b59a2f29605f25a,0,5,1,0,123,,arbitrum,,,,False,False,29,arbitrumfoundation.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-07-21T15:03:58.461Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 553, 'karmaScore': 29, 'offChainVotesPct': 7, 'onChainVotesPct': 47, 'percentile': None, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:09.134Z'}]",1,0,,,2023-04-11T19:55:11.000Z,2023-04-11T19:55:11.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 10.344827586206897, 'score': 3}
 {'name': 'onChainVotesPct', 'pct': 93.10344827586206, 'score': 27}]",,,,,active,,,[],,,2023-07-21T15:03:58.083Z,False,,[],
0x0e15eded1e50a3c0f45e5677b3ca96fbdcdb26d7,0,6,1,0,122,,arbitrum,,,,False,False,73,arbitrumfoundation.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-05T06:21:54.407Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 32, 'karmaScore': 73, 'offChainVotesPct': 71, 'onChainVotesPct': 88, 'percentile': 10.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:07.743Z'}]",1,31,,0,2023-12-03T00:44:06.000Z,2023-12-03T00:44:06.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 32.87671232876712, 'score': 24}
 {'name': 'onChainVotesPct', 'pct': 67.12328767123287, 'score': 49}]",,,,,active,,,[],,,2023-12-05T06:21:54.082Z,False,,[],
0x0eb5b03c0303f2f47cd81d7be4275af8ed347576,3,57,31,27,12,,arbitrum,,,,False,False,84,arbitrumfoundation.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-07-21T15:02:38.388Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': None, 'karmaRank': 20, 'karmaScore': 84, 'offChainVotesPct': 85, 'onChainVotesPct': 100, 'percentile': 10.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:07.713Z'}]",36212,21420452,,0.214,2023-03-23T14:24:52.000Z,2023-03-23T14:24:52.000Z,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 33.33333333333333, 'score': 28}
 {'name': 'onChainVotesPct', 'pct': 66.66666666666666, 'score': 56}]",,,,,active,,,[],,,2023-07-21T15:02:36.323Z,False,,[],
0x0edd459a36bec373b478bdb2b183b73d57bbe811,2,19,1,0,109,,arbitrum,,,,False,False,44,starknet.eth,0,1,Ind,,"[{'aragonVotesPct': None, 'createdAt': '2023-12-27T03:42:57.953Z', 'deworkPoints': None, 'deworkTasksCompleted': None, 'discordScore': None, 'forumActivityScore': None, 'forumLikesReceived': None, 'forumPostCount': None, 'forumPostsReadCount': None, 'forumTopicCount': None, 'gitcoinHealthScore': 0.0, 'karmaRank': 103, 'karmaScore': 44, 'offChainVotesPct': 18, 'onChainVotesPct': 68, 'percentile': 20.0, 'period': 'lifetime', 'proposalsDiscussed': None, 'proposalsInitiated': None, 'proposalsOnAragon': None, 'proposalsOnSnapshot': 0, 'updatedAt': '2024-03-02T02:26:08.354Z'}]",1,1125,,0,,,[],"[{'name': 'forumActivityScore', 'pct': 0.0, 'score': 0}
 {'name': 'offChainVotesPct', 'pct': 13.636363636363635, 'score': 6}
 {'name': 'onChainVotesPct', 'pct': 86.36363636363636, 'score': 38}]",,,,,active,,,[],,,2023-12-27T03:20:52.067Z,False,,[],
